Gene Name	Gene type
TPT1P5	pseudo
ANKRD20A10P	pseudo
HNRNPA1P29	pseudo
ANKRD20A16P	pseudo
RNGTTP1	pseudo
RTEL1P1	pseudo
HNRNPA1P74	pseudo
HNRNPA3P11	pseudo
HNRNPA1P44	pseudo
HNRNPA1P71	pseudo
DNAJB6P7	pseudo
LOC100421438	pseudo
TPT1P3	pseudo
LOC100421444	pseudo
LOC100421446	pseudo
HNRNPA3P16	pseudo
EIF4EP4	pseudo
TRAPPC2LP1	pseudo
LOC100421465	pseudo
LOC100421468	pseudo
LOC100421471	pseudo
MTFR2P1	pseudo
TVP23BP2	pseudo
LOC100421474	pseudo
GARIN3P1	pseudo
HTR1DP1	pseudo
TPT1P12	pseudo
LOC100421482	pseudo
LOC100421483	pseudo
MARK2P11	pseudo
MARK2P5	pseudo
CCNQP2	pseudo
LOC100421490	pseudo
PIMREGP4	pseudo
LOC100421494	pseudo
ACTR6P1	pseudo
MARK2P4	pseudo
MARK2P8	pseudo
MARK2P17	pseudo
MARK2P6	pseudo
MARK2P1	pseudo
MARK2P2	pseudo
MARK3P2	pseudo
LOC100421504	pseudo
LOC100421505	pseudo
ILF2P1	pseudo
MARK2P3	pseudo
LOC100421508	pseudo
LARP7P4	pseudo
LOC100421510	pseudo
LOC100421511	pseudo
RBPMS2P1	pseudo
LOC100421513	pseudo
BMPR1AP1	pseudo
LOC100421517	pseudo
LOC100421518	pseudo
LOC100421523	pseudo
DNAJB6P8	pseudo
LOC100421527	pseudo
EIF4BP5	pseudo
MARK2P7	pseudo
EIF4A1P10	pseudo
GEMIN8P3	pseudo
LOC100421536	pseudo
BPNT2P1	pseudo
SUZ12P2	pseudo
LOC100421541	pseudo
DNAJA1P6	pseudo
EIF4HP2	pseudo
LOC100421548	pseudo
RFC5P1	pseudo
MARK3P1	pseudo
LOC100421558	pseudo
LOC100421559	pseudo
GCNT1P2	pseudo
LOC100421561	pseudo
MARK2P12	pseudo
CCNQP3	pseudo
LOC100421569	pseudo
MESTP2	pseudo
LOC100421574	pseudo
EIF4A2P2	pseudo
LOC100421580	pseudo
GCNT1P3	pseudo
PAIP1P1	pseudo
LOC100421583	pseudo
SINHCAFP1	pseudo
LRRC37A7P	pseudo
LOC100421591	pseudo
LOC100421594	pseudo
THRAP3P3	pseudo
LOC100421597	pseudo
GCNT1P5	pseudo
TVP23CP1	pseudo
PPATP2	pseudo
LOC100421602	pseudo
LOC100421603	pseudo
FAM133FP	pseudo
C4BPAP3	pseudo
LOC100421611	pseudo
LOC100421614	pseudo
FAM133GP	pseudo
LOC100421618	pseudo
LOC100421620	pseudo
FAM187B2P	pseudo
LOC100421622	pseudo
ZP3P1	pseudo
METTL21AP1	pseudo
LOC100421630	pseudo
THRAP3P2	pseudo
WARS2P1	pseudo
CUBNP3	pseudo
LOC100421636	pseudo
LOC100421637	pseudo
CTAGE13P	pseudo
LOC100421641	pseudo
ZP3P2	pseudo
LOC100421646	pseudo
SUCLA2P3	pseudo
LOC100421651	pseudo
PTP4A1P1	pseudo
LOC100421655	pseudo
HNRNPDLP4	pseudo
LOC100421658	pseudo
LOC100421663	pseudo
LOC100421664	pseudo
LOC100421667	pseudo
RRBP1P2	pseudo
LOC100421670	pseudo
SUCLG2P1	pseudo
LOC100421672	pseudo
LOC100421673	pseudo
LOC100421674	pseudo
ARL2BPP9	pseudo
PTP4A1P7	pseudo
LOC100421684	pseudo
LOC100421685	pseudo
NSA2P5	pseudo
LOC100421690	pseudo
LOC100421691	pseudo
LOC100421692	pseudo
NSA2P7	pseudo
GLULP5	pseudo
BNIP3P10	pseudo
BNIP3P14	pseudo
BNIP3P23	pseudo
BNIP3P24	pseudo
BNIP3P26	pseudo
BNIP3P29	pseudo
BNIP3P39	pseudo
BNIP3P40	pseudo
BNIP3P12	pseudo
BNIP3P17	pseudo
BNIP3P20	pseudo
BNIP3P22	pseudo
BNIP3P25	pseudo
BNIP3P27	pseudo
BNIP3P38	pseudo
BNIP3P8	pseudo
SUCLG2P3	pseudo
UBE2Q2P4Y	pseudo
UBE2Q2P5Y	pseudo
NEK4P1	pseudo
NSA2P6	pseudo
BNIP3P5	pseudo
NEK4P3	pseudo
VPS26BP1	pseudo
LOC100421730	pseudo
VPS26AP1	pseudo
EEF1GP6	pseudo
NEK4P2	pseudo
BNIP3P3	pseudo
LOC100421737	pseudo
ARAFP1	pseudo
LOC100421742	pseudo
NSA2P1	pseudo
LOC100421751	pseudo
BNIP3P2	pseudo
EEF1B2P7	pseudo
NSA2P4	pseudo
UBE2Q2P11	pseudo
UBE2Q2P12	pseudo
UBE2Q2P6	pseudo
UBE2Q2P8	pseudo
EEF1B2P8	pseudo
LOC100421775	pseudo
NIPA2P4	pseudo
ACSM5P1	pseudo
LOC100421782	pseudo
STK24P1	pseudo
LOC100421787	pseudo
KMT5AP2	pseudo
PUS7P1	pseudo
LOC100421793	pseudo
HNRNPCP6	pseudo
ST3GAL5P1	pseudo
EEF1A1P19	pseudo
EEF1A1P20	pseudo
EEF1A1P50	pseudo
LONRF2P2	pseudo
LOC100421802	pseudo
ENPP7P9	pseudo
ST3GAL1P1	pseudo
ENPP7P10	pseudo
ENPP7P11	pseudo
EEF1A1P21	pseudo
LOC100421808	pseudo
LONRF2P3	pseudo
LONRF2P4	pseudo
LOC100421811	pseudo
ENPP7P2	pseudo
EEF1A1P23	pseudo
ENPP7P4	pseudo
EEF1A1P45	pseudo
KMT5AP3	pseudo
EEF1A1P36	pseudo
LOC100421821	pseudo
LOC100421822	pseudo
ENPP7P1	pseudo
LOC100421824	pseudo
EEF1A1P37	pseudo
LONRF2P1	pseudo
HNRNPCP4	pseudo
EEF1A1P10	pseudo
EEF1A1P44	pseudo
LOC100421842	pseudo
EEF1A1P4	pseudo
LOC100421855	pseudo
ENPP7P7	pseudo
ENPP7P8	pseudo
CBX3P3	pseudo
LOC100421863	pseudo
EEF1A1P3	pseudo
LOC100421868	pseudo
LOC100421870	pseudo
LOC100421893	pseudo
LOC100421894	pseudo
LOC100421901	pseudo
LOC100421910	pseudo
MOB4P1	pseudo
NACAP9	pseudo
CBX3P5	pseudo
ARPC3P4	pseudo
CBX3P7	pseudo
LOC100421976	pseudo
LOC100421985	pseudo
LOC100422013	pseudo
EFL1P2	pseudo
LOC100422020	pseudo
LOC100422021	pseudo
LOC100422022	pseudo
UGT2A3P7	pseudo
LOC100422024	pseudo
LOC100422026	pseudo
LOC100422029	pseudo
LOC100422032	pseudo
LOC100422044	pseudo
LOC100422053	pseudo
VPS35P1	pseudo
ABCF2P2	pseudo
LOC100422076	pseudo
ASH2LP2	pseudo
SLC30A6P1	pseudo
KCTD5P1	pseudo
LOC100422106	pseudo
KCTD9P5	pseudo
LOC100422188	pseudo
LOC100422189	pseudo
LOC100422190	pseudo
LOC100422194	pseudo
EIF3EP4	pseudo
LOC100422204	pseudo
LOC100422209	pseudo
LOC100422213	pseudo
LOC100422225	pseudo
LOC100422227	pseudo
MAPRE1P3	pseudo
KCTD10P1	pseudo
PARK7P2	pseudo
LOC100422233	pseudo
CYP4F36P	pseudo
CYP4F23P	pseudo
LOC100422241	pseudo
KCTD9P4	pseudo
NPM1P27	pseudo
CYP4F34P	pseudo
NPM1P41	pseudo
SUMO2P11	pseudo
EBAG9P1	pseudo
NPM1P23	pseudo
NPM1P29	pseudo
NPM1P37	pseudo
LOC100422263	pseudo
CYP51A1P3	pseudo
SUMO2P19	pseudo
LOC100422267	pseudo
BRIX1P1	pseudo
NPM1P44	pseudo
PSMC2P2	pseudo
NPM1P52	pseudo
KCTD9P1	pseudo
LOC100422274	pseudo
LOC100422275	pseudo
NPM1P49	pseudo
CPSF1P2	pseudo
PSMA1P1	pseudo
LOC100422287	pseudo
CYP4A27P	pseudo
PSMB7P1	pseudo
LOC100422292	pseudo
CAPZA1P2	pseudo
PARK7P1	pseudo
LOC100422298	pseudo
C1QBPP2	pseudo
LOC100422300	pseudo
PSMC1P13	pseudo
NPM1P43	pseudo
C1QBPP3	pseudo
NPM1P24	pseudo
NPM1P26	pseudo
LOC100422315	pseudo
NPM1P45	pseudo
LOC100422317	pseudo
LOC100422319	pseudo
CAPZA1P5	pseudo
LOC100422325	pseudo
QRSL1P2	pseudo
LOC100422334	pseudo
GNA13P1	pseudo
G3BP1P1	pseudo
SDR42E1P5	pseudo
SDR42E1P1	pseudo
PIGUP1	pseudo
UPF3AP3	pseudo
SDR42E1P2	pseudo
SDR42E1P3	pseudo
SDR42E1P4	pseudo
PIGFP2	pseudo
LOC100422352	pseudo
CHCHD3P2	pseudo
BUB1P1	pseudo
LOC100422368	pseudo
PARD6BP1	pseudo
RIMKLBP2	pseudo
NDE1P1	pseudo
QRSL1P3	pseudo
LOC100422375	pseudo
LOC100422376	pseudo
PPP1R10P1	pseudo
LOC100422382	pseudo
POLR3DP1	pseudo
DIMT1P1	pseudo
ADAD1P1	pseudo
POLR3GP2	pseudo
POLR3GP1	pseudo
LOC100422398	pseudo
LOC100422399	pseudo
LOC100422402	pseudo
ADAD1P2	pseudo
LOC100422408	pseudo
PSMD8P1	pseudo
LOC100422413	pseudo
LOC100422414	pseudo
LOC100422416	pseudo
SLC6A14P3	pseudo
LOC100422418	pseudo
LOC100422426	pseudo
NAPGP2	pseudo
NDUFB5P2	pseudo
SLC6A14P1	pseudo
LOC100422434	pseudo
MYL6BP1	pseudo
LOC100422438	pseudo
LOC100422440	pseudo
LOC100422441	pseudo
NUDT19P5	pseudo
LOC100422449	pseudo
NUDT19P3	pseudo
NUDT19P4	pseudo
LOC100422453	pseudo
LOC100422456	pseudo
NUDT19P2	pseudo
LOC100422463	pseudo
NUDT21P1	pseudo
B3GNT2P1	pseudo
LOC100422471	pseudo
TOMM40P4	pseudo
LOC100422478	pseudo
LOC100422479	pseudo
KRR1P1	pseudo
LOC100422490	pseudo
LOC100422491	pseudo
LOC100422492	pseudo
LOC100422493	pseudo
LOC100422495	pseudo
PRPF19P1	pseudo
LOC100422497	pseudo
TRPC6P4	pseudo
LOC100422501	pseudo
TRPC6P6	pseudo
ATP8A2P1	pseudo
LOC100422510	pseudo
LOC100422513	pseudo
ATP5PBP4	pseudo
BSNDP2	pseudo
LOC100422519	pseudo
ATP5PBP1	pseudo
LOC100422524	pseudo
LOC100422526	pseudo
SLC4A1APP2	pseudo
LOC100422528	pseudo
LOC100422529	pseudo
LOC100422530	pseudo
FCF1P8	pseudo
NDUFAF4P3	pseudo
FCF1P1	pseudo
FCF1P6	pseudo
FCF1P7	pseudo
LOC100422537	pseudo
VTI1BP4	pseudo
HIRAP1	pseudo
XRCC6P4	pseudo
SLC16A1P1	pseudo
LOC100422548	pseudo
LOC100422549	pseudo
SLC5A4P1	pseudo
RACK1P2	pseudo
RACK1P1	pseudo
RACK1P3	pseudo
LOC100422564	pseudo
ELOAP1	pseudo
DFFBP1	pseudo
ELOCP31	pseudo
LOC100422587	pseudo
MGAT2P1	pseudo
MGAT2P2	pseudo
SDHCP3	pseudo
LOC100422593	pseudo
PCMTD1P3	pseudo
SDHCP4	pseudo
SDHCP1	pseudo
ST13P14	pseudo
ST13P15	pseudo
LOC100422604	pseudo
ST13P16	pseudo
SLC25A3P3	pseudo
SLC25A24P2	pseudo
LOC100422610	pseudo
LOC100422614	pseudo
LOC100422622	pseudo
LOC100422623	pseudo
SLC25A15P1	pseudo
GOT2P5	pseudo
LOC100422627	pseudo
GOT2P7	pseudo
LOC100422633	pseudo
CASP1P3	pseudo
SLC25A15P3	pseudo
SLC25A15P4	pseudo
LOC100422637	pseudo
LOC100422638	pseudo
LOC100422639	pseudo
LOC100422640	pseudo
LOC100422641	pseudo
SLC25A15P5	pseudo
SERPINA7P1	pseudo
LOC100422645	pseudo
LOC100422646	pseudo
EEF1DP7	pseudo
RAC1P6	pseudo
RAC1P9	pseudo
YWHABP2	pseudo
LOC100422669	pseudo
LOC100422671	pseudo
YWHAQP7	pseudo
LOC100422685	pseudo
SLC25A6P3	pseudo
LOC100422687	pseudo
SLC25A6P4	pseudo
ITGB1P1	pseudo
LOC100422693	pseudo
LOC100422694	pseudo
LOC100422695	pseudo
LOC100422696	pseudo
PPFIA1P1	pseudo
THAP12P2	pseudo
THAP12P7	pseudo
LOC100422713	pseudo
THAP12P10	pseudo
ST6GALNAC2P1	pseudo
LOC100422717	pseudo
LOC100422730	pseudo
LOC100423044	pseudo
STX8P1	pseudo
ASNSP6	pseudo
ASNSP3	pseudo
MYL6P2	pseudo
RNY4P16	pseudo
LOC100431174	pseudo
LOC100431175	pseudo
BHLHB9P1	pseudo
NKAIN1P1	pseudo
NKAIN1P2	pseudo
SLC6A14P2	pseudo
ATP6V1G1P6	pseudo
ACTBP12	pseudo
FTH1P22	pseudo
RRAGAP1	pseudo
FTLP9	pseudo
MEMO1P3	pseudo
MEMO1P4	pseudo
FTLP18	pseudo
CICP10	pseudo
FTLP6	pseudo
FTLP8	pseudo
FTLP12	pseudo
FTLP13	pseudo
FTLP14	pseudo
H2AZP4	pseudo
FTH1P24	pseudo
FTH1P25	pseudo
H2AZP6	pseudo
RSL24D1P8	pseudo
RHOT1P3	pseudo
RHOT1P2	pseudo
FGFR3P1	pseudo
RHOT1P1	pseudo
FGFR3P2	pseudo
FGFR3P3	pseudo
USP9YP6	pseudo
USP9YP7	pseudo
EIF4A1P3	pseudo
ATP7BP1	pseudo
EIF4A1P13	pseudo
GCNT1P4	pseudo
EIF4A1P12	pseudo
PNPLA4P1	pseudo
ISCUP1	pseudo
EIF3EP3	pseudo
ATP6V1G1P3	pseudo
ATP6V1G1P5	pseudo
ATP6V1G1P4	pseudo
ATP6V1E1P2	pseudo
COX6B1P4	pseudo
COX6B1P6	pseudo
LSM6P2	pseudo
ATP5MGP8	pseudo
ATP5MGP6	pseudo
ELOCP21	pseudo
ELOCP6	pseudo
ELOCP7	pseudo
ELOCP8	pseudo
ELOCP9	pseudo
ELOCP10	pseudo
ELOCP11	pseudo
ELOCP4	pseudo
ELOCP12	pseudo
ELOCP13	pseudo
ELOCP14	pseudo
ELOCP15	pseudo
ELOCP16	pseudo
ELOCP17	pseudo
ELOCP19	pseudo
ELOCP23	pseudo
TAF13P2	pseudo
MICOS10P3	pseudo
MICOS10P4	pseudo
MTRNR2L1	pseudo
MTRNR2L2	pseudo
CCT5-2P	pseudo
MTRNR2L3	pseudo
HSPD1P22	pseudo
HSPD1P16	pseudo
HSPD1P17	pseudo
HSPD1P13	pseudo
LOC100462988	pseudo
HSPD1P20	pseudo
HSPD1P21	pseudo
MTRNR2L4	pseudo
CCT6P5	pseudo
HSPD1P19	pseudo
MTRNR2L5	pseudo
MTRNR2L6	pseudo
MTRNR2L8	pseudo
MTRNR2L9	pseudo
MTRNR2L10	pseudo
MTRNR2L11	pseudo
MTRNR2L12	pseudo
MTRNR2L13	pseudo
LSP1P1	pseudo
OSBPL9P4	pseudo
LOC100499191	pseudo
LOC100499192	pseudo
LOC100499223	pseudo
GMFBP1	pseudo
ZBTB12BP	pseudo
SNRPBP1	pseudo
CKS1BP4	pseudo
BTF3P6	pseudo
LOC100499399	pseudo
TOMM22P1	pseudo
TOMM22P2	pseudo
MTCYBP1	pseudo
TEX16P	pseudo
MTND2P3	pseudo
MTND1P1	pseudo
MTND6P1	pseudo
LOC100499471	pseudo
MED13P1	pseudo
SRIP2	pseudo
MATR3P1	pseudo
LOC100499497	pseudo
PTP4A1P2	pseudo
LOC100500719	pseudo
PPIAP20	pseudo
USP9YP19	pseudo
USP9YP23	pseudo
RBX1P2	pseudo
BPIFB5P	pseudo
LOC100505502	pseudo
BANF1P3	pseudo
LOC100505524	pseudo
GSTM5P1	pseudo
LOC100505642	pseudo
TXN2P1	pseudo
FAM133EP	pseudo
ATP5MC1P6	pseudo
MTND5P28	pseudo
LOC100505788	pseudo
LOC100505796	pseudo
ZNF355P	pseudo
EIF1P1	pseudo
CCNB1IP1P2	pseudo
CFL1P7	pseudo
BTF3L4P1	pseudo
CICP23	pseudo
UBE2V1P13	pseudo
LOC100505995	pseudo
HSPE1P5	pseudo
HMGB3P8	pseudo
MXRA7P1	pseudo
EIF5A2P1	pseudo
BTF3L4P4	pseudo
HMGA1P4	pseudo
PPIAP45	pseudo
LOC100506103	pseudo
LOC100506133	pseudo
MTND5P11	pseudo
TMEM185AP1	pseudo
LOC100506224	pseudo
SUMO2P8	pseudo
REXO1L9P	pseudo
PTMAP9	pseudo
WBP1LP2	pseudo
RAP1BP1	pseudo
LOC100506400	pseudo
UBE2L2	pseudo
SRSF3P1	pseudo
SNRPGP9	pseudo
LOC100506576	pseudo
LOC100506578	pseudo
HMGB1P40	pseudo
UFM1P3	pseudo
GEMIN7P1	pseudo
LOC100506672	pseudo
STMN1P1	pseudo
CICP19	pseudo
HNRNPA1P5	pseudo
PNKDP1	pseudo
MTND1P36	pseudo
TMSB10P1	pseudo
H3P43	pseudo
RNF7P1	pseudo
ELOA3DP	pseudo
LOC100506911	pseudo
HNRNPA1P31	pseudo
S100A11P4	pseudo
PPIAP70	pseudo
FABP7P1	pseudo
LOC100506955	pseudo
NBPF5P	pseudo
HSPE1P3	pseudo
LOC100507083	pseudo
ATP5MC2P3	pseudo
COX20P1	pseudo
HMGN1P25	pseudo
ERHP1	pseudo
MTND1P30	pseudo
PPIAP42	pseudo
CICP6	pseudo
CDC42P5	pseudo
RPL23AP86	pseudo
PCNPP5	pseudo
LOC100507379	pseudo
LOC100507393	pseudo
LOC100507422	pseudo
PPP1R2P1	pseudo
ZNF859P	pseudo
SMG1P4	pseudo
HMGB3P32	pseudo
LOC100507561	pseudo
LOC100507586	pseudo
LOC100507606	pseudo
PPP1R14BP3	pseudo
CICP15	pseudo
LOC100509370	pseudo
KRT8P4	pseudo
H2ACP1	pseudo
TBC1D3JP	pseudo
LOC100510709	pseudo
LOC100510710	pseudo
AK4P5	pseudo
GNG10P1	pseudo
CRYZP2	pseudo
LOC100526736	pseudo
SUMO2P5	pseudo
CSNK1A1P3	pseudo
CKS1BP5	pseudo
LOC100526838	pseudo
LOC100526839	pseudo
LOC100526840	pseudo
LOC100526841	pseudo
NDUFA12P1	pseudo
PDCD5P1	pseudo
PDCD5P2	pseudo
HMGB1P27	pseudo
DPPA5P3	pseudo
GGCTP1	pseudo
GGCTP3	pseudo
GGCTP2	pseudo
NPLP1	pseudo
LOC100532749	pseudo
LOC100533618	pseudo
TMPOP2	pseudo
TUBBP7	pseudo
LOC100533621	pseudo
LOC100533622	pseudo
SNX33P1	pseudo
LOC100533625	pseudo
TUBAP9	pseudo
TUBAP8	pseudo
LOC100533628	pseudo
LOC100533629	pseudo
LOC100533630	pseudo
LOC100533631	pseudo
LOC100533632	pseudo
LOC100533633	pseudo
LOC100533634	pseudo
LOC100533635	pseudo
LOC100533636	pseudo
LOC100533637	pseudo
LOC100533638	pseudo
LOC100533640	pseudo
LOC100533641	pseudo
FNBP1P1	pseudo
LOC100533643	pseudo
LOC100533644	pseudo
ZNF840P	pseudo
LOC100533648	pseudo
LOC100533649	pseudo
LOC100533650	pseudo
LOC100533651	pseudo
LOC100533652	pseudo
LOC100533653	pseudo
LOC100533654	pseudo
LOC100533655	pseudo
HSPA8P17	pseudo
LOC100533659	pseudo
EI24P5	pseudo
SGO1P2	pseudo
STK25P1	pseudo
LOC100533663	pseudo
PTCHD3P2	pseudo
PTCHD3P3	pseudo
SGO1P1	pseudo
LOC100533667	pseudo
KLF2P4	pseudo
LOC100533669	pseudo
LOC100533670	pseudo
ADAM20P2	pseudo
TRIM60P19	pseudo
OSBPL9P6	pseudo
NPAP1P4	pseudo
NPAP1P6	pseudo
PHACTR2P1	pseudo
LOC100533677	pseudo
LOC100533678	pseudo
LOC100533679	pseudo
MIPEPP1	pseudo
RLIMP1	pseudo
SLC9B1P5	pseudo
LOC100533706	pseudo
LOC100533707	pseudo
LOC100533708	pseudo
LOC100533709	pseudo
LOC100533710	pseudo
CKAP2LP1	pseudo
MDM4P1	pseudo
ELL2P3	pseudo
DDX43P2	pseudo
LOC100533716	pseudo
BCAR1P1	pseudo
BCAR1P2	pseudo
ANKRD20A14P	pseudo
ANKRD20A15P	pseudo
PNPT1P2	pseudo
LOC100533722	pseudo
LOC100533723	pseudo
LOC100533727	pseudo
LOC100533728	pseudo
LOC100533729	pseudo
LOC100533730	pseudo
RLIMP2	pseudo
LOC100533732	pseudo
LOC100533733	pseudo
LOC100533734	pseudo
LOC100533735	pseudo
LOC100533736	pseudo
MARK3P3	pseudo
LOC100533755	pseudo
SSBL3P	pseudo
LOC100533787	pseudo
LRRC37A9P	pseudo
LRRC37A10P	pseudo
MARK2P15	pseudo
MARK2P16	pseudo
BMPR1AP2	pseudo
TCAF2C	pseudo
LOC100533842	pseudo
LOC100533843	pseudo
TARS2P1	pseudo
LOC100533845	pseudo
LOC100533846	pseudo
TYW1P1	pseudo
LOC100533848	pseudo
MAPKAPK5P1	pseudo
MPHOSPH10P7	pseudo
ATP8A2P2	pseudo
LOC100533852	pseudo
LOC100533853	pseudo
LOC100629121	pseudo
LOC100630919	pseudo
RPL10P18	pseudo
KRT18P67	pseudo
LOC100631242	pseudo
LOC100631243	pseudo
GRAMD4P8	pseudo
GRAMD4P3	pseudo
GRAMD4P5	pseudo
GRAMD4P6	pseudo
GRAMD4P7	pseudo
GRAMD4P1	pseudo
TBC1D3P4	pseudo
CSPG4P11	pseudo
LOC100631255	pseudo
LOC100631258	pseudo
MARK2P13	pseudo
MARK2P14	pseudo
MPHOSPH10P4	pseudo
MPHOSPH10P9	pseudo
MPHOSPH10P5	pseudo
MPHOSPH10P8	pseudo
SLC10A5P1	pseudo
LOC100631380	pseudo
PPP6R2P1	pseudo
ZFAND6P1	pseudo
VDAC1P2	pseudo
LOC100652743	pseudo
LOC100652792	pseudo
LOC100652794	pseudo
BOLA2P1	pseudo
NXT1P1	pseudo
LOC100652813	pseudo
NANOGNBP3	pseudo
LOC100652833	pseudo
MPHOSPH10P3	pseudo
LOC100652897	pseudo
ANP32BP3	pseudo
LOC100652908	pseudo
GAPDHP75	pseudo
MTND2P28	pseudo
LOC100652955	pseudo
LOC100652960	pseudo
LOC100652967	pseudo
SOD1P2	pseudo
LOC100652976	pseudo
TAS2R68P	pseudo
LOC100653395	pseudo
YPEL5P3	pseudo
BANF1P4	pseudo
MTND4P14	pseudo
H3P12	pseudo
CNN2P11	pseudo
LOC100736408	pseudo
ASH2LP3	pseudo
LOC100736412	pseudo
SNAPC5P1	pseudo
LSM1P1	pseudo
LOC100820733	pseudo
LOC100820734	pseudo
H2BP6	pseudo
RBBP4P6	pseudo
LOC100856791	pseudo
OR3A5P	pseudo
ELOBP3	pseudo
SETP15	pseudo
SETP21	pseudo
MTND1P32	pseudo
LOC100859919	pseudo
HIGD1AP3	pseudo
SUMO2P2	pseudo
COX5BP8	pseudo
NANOGNBP1	pseudo
YRDCP3	pseudo
PDCD6IPP1	pseudo
YBX1P7	pseudo
USP9YP13	pseudo
SRIP3	pseudo
PRPS1P1	pseudo
DNAJC19P3	pseudo
DNAJC19P2	pseudo
DNAJC19P6	pseudo
DNAJC19P5	pseudo
DNAJC19P8	pseudo
DNAJC19P7	pseudo
PTP4A1P3	pseudo
YBX1P9	pseudo
YBX1P8	pseudo
DUTP3	pseudo
YBX1P3	pseudo
YBX1P5	pseudo
SNRPGP6	pseudo
RNY4P21	pseudo
RNY4P24	pseudo
RNY4P25	pseudo
RNY1P2	pseudo
RNY1P5	pseudo
RNY3P2	pseudo
RNY3P3	pseudo
RNY3P7	pseudo
RNY3P9	pseudo
RNY4P30	pseudo
RNY4P31	pseudo
RNU4-9P	pseudo
RNU4-10P	pseudo
RBMX2P4	pseudo
LOC100862682	pseudo
KANK1P1	pseudo
TIMM9P3	pseudo
TIMM9P1	pseudo
TIMM9P2	pseudo
EEF1A1P39	pseudo
SLAMF6P1	pseudo
MTND4P13	pseudo
MTND5P16	pseudo
COX6CP5	pseudo
AIMP1P2	pseudo
SETP7	pseudo
MTCYBP2	pseudo
MTCYBP4	pseudo
MTND1P2	pseudo
MTND1P4	pseudo
MTND1P7	pseudo
MTND1P6	pseudo
MTND1P5	pseudo
MTND2P4	pseudo
MTND2P5	pseudo
MTND2P6	pseudo
MTND2P8	pseudo
MTND2P7	pseudo
MTND3P2	pseudo
MTND3P4	pseudo
MTND3P6	pseudo
MTND3P7	pseudo
MTND3P9	pseudo
MTND3P8	pseudo
MTND3P5	pseudo
MTND3P3	pseudo
MTND4P2	pseudo
MTND4P3	pseudo
MTND4P4	pseudo
MTND4P5	pseudo
MTND4P6	pseudo
MTND4P9	pseudo
MTND4P8	pseudo
MTND4P7	pseudo
MTND5P6	pseudo
MTND5P7	pseudo
MTND5P8	pseudo
MTND5P9	pseudo
MTND5P4	pseudo
MTND5P5	pseudo
MTCO2P2	pseudo
MTCO2P3	pseudo
MTCYBP3	pseudo
MTCO1P3	pseudo
MTND5P1	pseudo
MTCO3P2	pseudo
MTND3P1	pseudo
MTND5P2	pseudo
MTND5P3	pseudo
MTND4P1	pseudo
MTND1P11	pseudo
MTND1P16	pseudo
MTND1P26	pseudo
MTND1P28	pseudo
MTND1P29	pseudo
MTND1P31	pseudo
MTND1P33	pseudo
MTND1P34	pseudo
MTND1P19	pseudo
MTND1P9	pseudo
MTND2P11	pseudo
MTND2P14	pseudo
MTND2P18	pseudo
MTND2P19	pseudo
MTND2P20	pseudo
MTND2P21	pseudo
MTND2P22	pseudo
MTND2P23	pseudo
MTND2P24	pseudo
MTND2P25	pseudo
MTND2P27	pseudo
MTND2P29	pseudo
MTND2P30	pseudo
MTND2P31	pseudo
MTND2P33	pseudo
MTND2P32	pseudo
MTND2P10	pseudo
MTND3P10	pseudo
MTND4P15	pseudo
MTND4P16	pseudo
MTND4P17	pseudo
MTND4P21	pseudo
MTND4P22	pseudo
MTND4P23	pseudo
MTND4P25	pseudo
MTND4P26	pseudo
MTND4P27	pseudo
MTND4P28	pseudo
MTND4P29	pseudo
MTND4P30	pseudo
MTND4P31	pseudo
MTND4P32	pseudo
MTND4P24	pseudo
MTND4P11	pseudo
MTND4P10	pseudo
MTND5P12	pseudo
MTND5P14	pseudo
MTND5P15	pseudo
MTND5P22	pseudo
MTND5P23	pseudo
MTND5P24	pseudo
MTND5P25	pseudo
MTND5P27	pseudo
MTND5P29	pseudo
MTND5P30	pseudo
MTND5P31	pseudo
MTND5P26	pseudo
MTND5P20	pseudo
MTND5P19	pseudo
MTND5P18	pseudo
MTND5P13	pseudo
RNA5SP18	pseudo
RNA5SP19	pseudo
RNA5SP20	pseudo
RNA5SP21	pseudo
RNA5SP22	pseudo
RNA5SP23	pseudo
RNA5SP40	pseudo
RNA5SP41	pseudo
RNA5SP42	pseudo
RNA5SP43	pseudo
RNA5SP44	pseudo
RNA5SP45	pseudo
RNA5SP46	pseudo
RNA5SP47	pseudo
RNA5SP48	pseudo
RNA5SP49	pseudo
RNA5SP51	pseudo
RNA5SP52	pseudo
RNA5SP53	pseudo
RNA5SP54	pseudo
RNA5SP55	pseudo
RNA5SP56	pseudo
RNA5SP60	pseudo
RNA5SP61	pseudo
RNA5SP62	pseudo
RNA5SP63	pseudo
RNA5SP64	pseudo
RNA5SP65	pseudo
RNA5SP66	pseudo
RNA5SP67	pseudo
RNA5SP68	pseudo
RNA5SP69	pseudo
RNA5SP71	pseudo
RNA5SP72	pseudo
RNA5SP73	pseudo
RNA5SP74	pseudo
RNA5SP75	pseudo
RNA5SP76	pseudo
RNA5SP77	pseudo
RNA5SP78	pseudo
RNA5SP79	pseudo
RNA5SP80	pseudo
RNA5SP82	pseudo
RNA5SP84	pseudo
RNA5SP85	pseudo
RNA5SP86	pseudo
RNA5SP87	pseudo
RNA5SP88	pseudo
RNA5SP89	pseudo
RNA5SP90	pseudo
