Gene Name,TPM,count,cpm
PSMD12,0.197878,62.0,7.341104168373671
PSMD12P1,0.0,0.0,0.0
PSMD13,0.267778,29.0,3.433742272303814
PSMD14,0.014154,40.0,4.736196237660432
PSMD14-DT,0.000252,1.0,0.11840490594151082
PSMD14P1,0.0,0.0,0.0
PSMD2,0.079277,52.0,6.157055108958563
PSMD2P1,0.0,0.0,0.0
PSMD3,0.084814,31.0,3.6705520841868355
PSMD4,0.035365,31.0,3.6705520841868355
PSMD4P1,0.0,0.0,0.0
PSMD5,0.038291,69.0,8.169938509964247
PSMD6,0.929165,95.0,11.248466064443528
PSMD6-AS2,0.001167,1.0,0.11840490594151082
PSMD7,0.058287,37.0,4.3809815198359
PSMD7-DT,0.001711,3.0,0.35521471782453246
PSMD7P1,0.0,0.0,0.0
PSMD8,0.018108,12.0,1.4208588712981298
PSMD8P1,0.0,0.0,0.0
PSMD9,0.000196,1.0,0.11840490594151082
PSME1,4.278371,290.0,34.33742272303814
PSME2,0.039443,3.0,0.35521471782453246
PSME2P1,0.0,0.0,0.0
PSME2P2,0.037135,2.0,0.23680981188302164
PSME2P3,0.075232,4.0,0.4736196237660433
PSME2P4,0.0,0.0,0.0
PSME2P5,0.0,0.0,0.0
PSME2P6,0.036508,1.0,0.11840490594151082
PSME3,0.20265,48.0,5.683435485192519
PSME3IP1,0.666755,177.0,20.957668351647417
PSME4,0.00275,20.0,2.368098118830216
PSMF1,0.337218,245.0,29.00920195567015
PSMG1,0.089789,11.0,1.3024539653566192
PSMG2,0.270456,49.0,5.80184039113403
PSMG3,0.204225,37.0,4.3809815198359
PSMG3-AS1,0.000429,1.0,0.11840490594151082
PSMG4,0.0,0.0,0.0
PSORS1C1,0.0,0.0,0.0
PSORS1C2,0.0,0.0,0.0
PSORS1C3,0.0,0.0,0.0
PSPC1,0.200386,35.0,4.144171707952879
PSPC1P1,0.0,0.0,0.0
PSPC1P2,0.0,0.0,0.0
PSPH,0.0,0.0,0.0
PSPHP1,0.008956,6.0,0.7104294356490649
PSPN,0.0,0.0,0.0
PSRC1,0.0,0.0,0.0
PSTK,0.0,0.0,0.0
PSTPIP1,0.0,0.0,0.0
PSTPIP2,0.032784,191.0,22.615337034828567
PTAFR,0.009938,31.0,3.6705520841868355
PTAR1,0.033017,23.0,2.7233128366547485
PTBP1,0.415027,89.0,10.538036628794464
PTBP1P,0.0,0.0,0.0
PTBP2,0.011235,10.0,1.184049059415108
PTBP3,1.004009,536.0,63.4650295846498
PTCD1,0.000743,2.0,0.23680981188302164
PTCD2,0.008966,7.0,0.8288343415905757
PTCD2P1,0.0,0.0,0.0
PTCD2P2,0.0,0.0,0.0
PTCD3,0.021701,53.0,6.275460014900074
PTCH1,0.001463,8.0,0.9472392475320865
PTCH2,0.003075,5.0,0.592024529707554
PTCHD1,0.000849,1.0,0.11840490594151082
PTCHD1-AS,0.001022,76.0,8.998772851554822
PTCHD3,0.000307,1.0,0.11840490594151082
PTCHD3P1,0.0,0.0,0.0
PTCHD3P2,0.0,0.0,0.0
PTCHD3P3,0.0,0.0,0.0
PTCHD4,0.0,0.0,0.0
PTCRA,0.669265,48.0,5.683435485192519
PTCSC1,0.003415,1.0,0.11840490594151082
PTCSC2,0.000765,8.0,0.9472392475320865
PTCSC3,4.7e-05,1.0,0.11840490594151082
PTDSS1,0.056895,107.0,12.669324935741658
PTDSS2,0.0,0.0,0.0
PTEN,0.330315,209.0,24.74662534177576
PTENP1,0.084413,23.0,2.7233128366547485
PTENP1-AS,0.0,0.0,0.0
PTER,0.158069,40.0,4.736196237660432
PTF1A,0.0,0.0,0.0
PTGDR,0.064915,14.0,1.6576686831811513
PTGDR2,0.0,0.0,0.0
PTGDS,0.0,0.0,0.0
PTGER1,0.010446,3.0,0.35521471782453246
PTGER2,0.03577,35.0,4.144171707952879
PTGER3,0.0,0.0,0.0
PTGER4,0.0,0.0,0.0
PTGER4P1,0.0,0.0,0.0
PTGER4P2,0.0,0.0,0.0
PTGER4P2-CDK2AP2P2,0.017997,11.0,1.3024539653566192
PTGER4P3,0.0,0.0,0.0
PTGES,0.0,0.0,0.0
PTGES2,0.047651,6.0,0.7104294356490649
PTGES2-AS1,0.0,0.0,0.0
PTGES3,2.496137,455.0,53.87423220338742
PTGES3L,0.0,0.0,0.0
PTGES3L-AARSD1,0.000166,1.0,0.11840490594151082
PTGES3P1,0.379852,47.0,5.565030579251008
PTGES3P2,0.0,0.0,0.0
PTGES3P3,0.0,0.0,0.0
PTGES3P4,0.0,0.0,0.0
PTGES3P5,0.0,0.0,0.0
PTGFR,0.0,0.0,0.0
PTGFRN,0.0,0.0,0.0
PTGIR,0.0,0.0,0.0
PTGIS,0.0,0.0,0.0
PTGR1,0.104586,12.0,1.4208588712981298
PTGR2,7.4e-05,1.0,0.11840490594151082
PTGR3,0.0,0.0,0.0
PTGS1,0.793582,345.0,40.84969254982123
PTGS2,0.0,0.0,0.0
PTH,0.0,0.0,0.0
PTH1R,0.0,0.0,0.0
PTH2,0.0,0.0,0.0
PTH2R,0.000199,2.0,0.23680981188302164
PTHLH,0.0,0.0,0.0
PTK2,0.566237,207.0,24.50981552989274
PTK2B,0.456131,144.0,17.050306455577555
PTK6,0.008122,2.0,0.23680981188302164
PTK7,0.000466,1.0,0.11840490594151082
PTMA,29.273823,2481.0,293.7625716408884
PTMAP1,0.0,0.0,0.0
PTMAP10,0.0,0.0,0.0
PTMAP11,0.0,0.0,0.0
PTMAP12,0.094988,5.0,0.592024529707554
PTMAP13,0.026864,2.0,0.23680981188302164
PTMAP14,0.0,0.0,0.0
PTMAP15,0.001849,1.0,0.11840490594151082
PTMAP2,0.852458,72.0,8.525153227788778
PTMAP3,0.0,0.0,0.0
PTMAP4,0.358927,29.0,3.433742272303814
PTMAP5,0.365481,29.0,3.433742272303814
PTMAP6,0.0,0.0,0.0
PTMAP7,0.055982,5.0,0.592024529707554
PTMAP8,0.0,0.0,0.0
PTMAP9,0.0,0.0,0.0
PTMS,0.113674,35.0,4.144171707952879
PTN,0.00018,2.0,0.23680981188302164
PTOV1,0.0,0.0,0.0
PTOV1-AS1,0.000491,1.0,0.11840490594151082
PTOV1-AS2,0.0,0.0,0.0
PTP4A1,0.03154,77.0,9.117177757496334
PTP4A1P1,0.0,0.0,0.0
PTP4A1P2,0.0,0.0,0.0
PTP4A1P3,0.0,0.0,0.0
PTP4A1P4,0.0,0.0,0.0
PTP4A1P5,0.0,0.0,0.0
PTP4A1P6,0.0,0.0,0.0
PTP4A1P7,0.0,0.0,0.0
PTP4A2,4.061843,1060.0,125.50920029800146
PTP4A2P1,0.0,0.0,0.0
PTP4A2P2,0.133625,19.0,2.2496932128887055
PTP4A3,0.0,0.0,0.0
PTPA,0.142043,27.0,3.196932460420792
PTPDC1,5.5e-05,1.0,0.11840490594151082
PTPMT1,0.000918,1.0,0.11840490594151082
PTPN1,0.192362,54.0,6.393864920841584
PTPN11,0.638031,260.0,30.78527554479281
PTPN12,2.490292,545.0,64.5306737381234
PTPN13,0.003291,2.0,0.23680981188302164
PTPN14,0.035843,32.0,3.788956990128346
PTPN18,0.685965,166.0,19.655214386290794
PTPN2,0.433977,88.0,10.419631722852953
PTPN20,0.0,0.0,0.0
PTPN20CP,0.002428,6.0,0.7104294356490649
PTPN21,0.080217,35.0,4.144171707952879
PTPN22,0.538552,130.0,15.392637772396405
PTPN23,0.00084,1.0,0.11840490594151082
PTPN2P1,0.026074,3.0,0.35521471782453246
PTPN2P2,0.0,0.0,0.0
PTPN3,0.017641,11.0,1.3024539653566192
PTPN4,0.064398,227.0,26.877913648722956
PTPN5,0.0,0.0,0.0
PTPN6,0.89303,137.0,16.221472113986984
PTPN7,0.262251,66.0,7.814723792139715
PTPN9,0.003686,29.0,3.433742272303814
PTPRA,0.113598,180.0,21.312883069471944
PTPRB,0.096185,79.0,9.353987569379356
PTPRC,0.406424,146.0,17.28711626746058
PTPRCAP,0.0,0.0,0.0
PTPRD,0.0,0.0,0.0
PTPRD-AS1,0.145023,36.0,4.262576613894389
PTPRD-DT,0.001607,1.0,0.11840490594151082
PTPRE,0.179245,83.0,9.827607193145397
PTPRF,0.015196,8.0,0.9472392475320865
PTPRG,0.0,0.0,0.0
PTPRG-AS1,0.000581,3.0,0.35521471782453246
PTPRH,0.0,0.0,0.0
PTPRJ,0.301446,141.0,16.695091737753025
PTPRK,0.000755,28.0,3.3153373663623027
PTPRK-AS1,0.0,0.0,0.0
PTPRM,0.105293,39.0,4.617791331718922
PTPRN,0.001925,3.0,0.35521471782453246
PTPRN2,0.348317,115.0,13.616564183273745
PTPRN2-AS1,0.000955,1.0,0.11840490594151082
PTPRO,0.0,0.0,0.0
PTPRQ,0.002447,39.0,4.617791331718922
PTPRR,0.0,0.0,0.0
PTPRS,0.0,0.0,0.0
PTPRT,0.0,0.0,0.0
PTPRT-AS1,0.0,0.0,0.0
PTPRU,0.00037,3.0,0.35521471782453246
PTPRVP,0.001499,3.0,0.35521471782453246
PTPRZ1,0.00069,9.0,1.0656441534735972
PTRH1,0.0,0.0,0.0
PTRH2,0.007117,1.0,0.11840490594151082
PTRHD1,0.17204,43.0,5.091410955484966
PTS,0.005244,3.0,0.35521471782453246
PTS-P1,0.0,0.0,0.0
PTTG1,0.237978,19.0,2.2496932128887055
PTTG1IP,0.051485,83.0,9.827607193145397
PTTG1IP2,0.001145,4.0,0.4736196237660433
PTTG2,0.0,0.0,0.0
PTTG3P,0.0,0.0,0.0
PTTG4P,0.0,0.0,0.0
PTX3,0.0,0.0,0.0
PTX4,0.004508,1.0,0.11840490594151082
PUDP,0.235653,35.0,4.144171707952879
PUDPP1,0.0,0.0,0.0
PUDPP2,0.0,0.0,0.0
PUDPP3,0.0,0.0,0.0
PUF60,0.0,0.0,0.0
PUM1,0.008922,80.0,9.472392475320865
PUM2,0.8242590000000001,346.0,40.968097455762745
PUM3,0.00118,4.0,0.4736196237660433
PURA,0.407757,314.0,37.1791404656344
PURB,0.062867,40.0,4.736196237660432
PURG,0.0,0.0,0.0
PURPL,0.003266,6.0,0.7104294356490649
PUS1,0.0,0.0,0.0
PUS10,0.0,0.0,0.0
PUS3,0.540679,66.0,7.814723792139715
PUS7,0.047456,12.0,1.4208588712981298
PUS7L,0.075116,71.0,8.406748321847267
PUS7P1,0.0,0.0,0.0
PUSL1,0.582167,52.0,6.157055108958563
PVALB,0.017216,2.0,0.23680981188302164
PVALEF,0.006722,8.0,0.9472392475320865
PVR,0.0,0.0,0.0
PVRIG,0.065818,10.0,1.184049059415108
PVRIG2P,0.0,0.0,0.0
PVT1,0.003457,71.0,8.406748321847267
PWAR1,0.0,0.0,0.0
PWAR4,0.0,0.0,0.0
PWAR5,0.003709,2.0,0.23680981188302164
PWAR6,0.0,0.0,0.0
PWARSN,0.00242,2.0,0.23680981188302164
PWP1,0.053815,65.0,7.696318886198203
PWP2,0.0,0.0,0.0
PWRN1,0.0,0.0,0.0
PWRN2,0.000425,1.0,0.11840490594151082
PWRN3,0.0,0.0,0.0
PWRN4,0.00256,20.0,2.368098118830216
PWWP2A,0.219461,69.0,8.169938509964247
PWWP2AP1,0.0,0.0,0.0
PWWP2B,0.0,0.0,0.0
PWWP3A,0.000354,1.0,0.11840490594151082
PWWP3B,0.0,0.0,0.0
PWWP4,0.0,0.0,0.0
PXDC1,0.0,0.0,0.0
PXDN,0.0,0.0,0.0
PXDNL,0.008232,3.0,0.35521471782453246
PXK,0.034181,33.0,3.9073618960698573
PXMP2,0.008477,10.0,1.184049059415108
PXMP4,0.010361,13.0,1.5392637772396407
PXN,0.252105,88.0,10.419631722852953
PXN-AS1,0.015504,12.0,1.4208588712981298
PXT1,0.0,0.0,0.0
PXYLP1,0.005578,2.0,0.23680981188302164
PYCARD,0.465554,40.0,4.736196237660432
PYCARD-AS1,0.0,0.0,0.0
PYCR1,0.0,0.0,0.0
PYCR2,0.441776,64.0,7.577913980256692
PYCR3,0.004019,2.0,0.23680981188302164
PYDC1,0.0,0.0,0.0
PYDC2,0.0,0.0,0.0
PYDC2-AS1,0.002,22.0,2.6049079307132383
PYDC5,0.0,0.0,0.0
PYGB,0.374032,103.0,12.195705311975614
PYGL,0.015744,42.0,4.9730060495434545
PYGM,0.0,0.0,0.0
PYGO1,0.0,0.0,0.0
PYGO2,0.008319,3.0,0.35521471782453246
PYHIN1,1.133573,158.0,18.707975138758712
PYHIN5P,0.0,0.0,0.0
PYM1,0.00929,17.0,2.012883401005684
PYROXD1,0.264134,80.0,9.472392475320865
PYROXD2,0.029342,4.0,0.4736196237660433
PYURF,0.004709,1.0,0.11840490594151082
PYY,0.000732,3.0,0.35521471782453246
PYY2,0.0,0.0,0.0
PYY3,0.0,0.0,0.0
PZP,0.0,0.0,0.0
QARS1,0.144692,24.0,2.8417177425962596
QDPR,0.017555,31.0,3.6705520841868355
QKI,0.22888,249.0,29.482821579436195
QPCT,0.006109,12.0,1.4208588712981298
QPCTL,0.0,0.0,0.0
QPRT,0.0,0.0,0.0
QRFP,0.0,0.0,0.0
QRFPR,0.0,0.0,0.0
QRICH1,0.156119,37.0,4.3809815198359
QRICH2,0.0,0.0,0.0
QRSL1,0.306787,85.0,10.06441700502842
QRSL1P1,0.0,0.0,0.0
QRSL1P2,0.0,0.0,0.0
QRSL1P3,0.0,0.0,0.0
QSER1,0.105318,69.0,8.169938509964247
QSOX1,0.0,0.0,0.0
QSOX2,0.028278,75.0,8.880367945613312
QTRT1,0.023974,20.0,2.368098118830216
QTRT1P1,0.0,0.0,0.0
QTRT2,0.098663,27.0,3.196932460420792
R3HCC1,0.057995,32.0,3.788956990128346
R3HCC1L,0.442553,104.0,12.314110217917126
R3HDM1,0.005977,62.0,7.341104168373671
R3HDM2,0.461975,143.0,16.931901549636045
R3HDM2P1,0.0,0.0,0.0
R3HDM2P2,0.0,0.0,0.0
R3HDM4,3.190541,384.0,45.467483881540154
R3HDML,0.0,0.0,0.0
RAB10,1.233391,294.0,34.81104234680418
RAB11A,1.5680910000000001,519.0,61.45214618364411
RAB11AP1,0.0,0.0,0.0
RAB11AP2,0.0,0.0,0.0
RAB11B,0.008378,8.0,0.9472392475320865
RAB11B-AS1,0.0,0.0,0.0
RAB11FIP1,0.34592,189.0,22.378527222945547
RAB11FIP1P1,0.0,0.0,0.0
RAB11FIP2,0.014096,40.0,4.736196237660432
RAB11FIP3,0.0,0.0,0.0
RAB11FIP4,0.002279,23.0,2.7233128366547485
RAB11FIP5,0.004374,12.0,1.4208588712981298
RAB12,0.015732,3.0,0.35521471782453246
RAB13,5.934473,534.0,63.228219772766785
RAB14,0.121506,193.0,22.852146846711587
RAB15,0.064925,16.0,1.894478495064173
RAB17,0.0,0.0,0.0
RAB18,0.116725,60.0,7.104294356490649
RAB19,0.029742,6.0,0.7104294356490649
RAB1A,0.732746,120.0,14.208588712981298
RAB1AP1,0.0,0.0,0.0
RAB1AP2,0.0,0.0,0.0
RAB1B,0.164646,98.0,11.60368078226806
RAB1C,0.0,0.0,0.0
RAB20,0.00022,1.0,0.11840490594151082
RAB21,0.111158,116.0,13.734969089215255
RAB22A,0.033496,130.0,15.392637772396405
RAB23,0.002334,6.0,0.7104294356490649
RAB24,0.062129,11.0,1.3024539653566192
RAB25,0.0,0.0,0.0
RAB26,0.000534,1.0,0.11840490594151082
RAB27A,0.913963,212.0,25.101840059600296
RAB27B,0.297663,140.0,16.576686831811514
RAB28,0.00507,40.0,4.736196237660432
RAB28P1,0.0,0.0,0.0
RAB28P2,0.0,0.0,0.0
RAB28P3,0.0,0.0,0.0
RAB28P4,0.0,0.0,0.0
RAB28P5,0.001535,1.0,0.11840490594151082
RAB29,0.84213,193.0,22.852146846711587
RAB2A,0.171218,121.0,14.326993618922808
RAB2B,3.006071,585.0,69.26686997578383
RAB30,0.007361,49.0,5.80184039113403
RAB30-DT,0.119648,14.0,1.6576686831811513
RAB31,0.058366,280.0,33.15337366362303
RAB32,0.037039,28.0,3.3153373663623027
RAB33A,0.376877,24.0,2.8417177425962596
RAB33B,0.289673,83.0,9.827607193145397
RAB33B-AS1,0.0,0.0,0.0
RAB34,0.204099,24.0,2.8417177425962596
RAB35,0.025233,37.0,4.3809815198359
RAB36,0.0,0.0,0.0
RAB37,0.003768,20.0,2.368098118830216
RAB38,0.0,0.0,0.0
RAB39A,0.000346,1.0,0.11840490594151082
RAB39B,0.0,0.0,0.0
RAB3A,0.001735,1.0,0.11840490594151082
RAB3B,0.0,0.0,0.0
RAB3C,0.003124,58.0,6.867484544607628
RAB3D,0.010124,12.0,1.4208588712981298
RAB3GAP1,0.102154,34.0,4.025766802011368
RAB3GAP2,0.017089,142.0,16.813496643694535
RAB3IL1,0.11681,18.0,2.1312883069471944
RAB3IP,0.078501,51.0,6.038650203017052
RAB40A,0.0,0.0,0.0
RAB40AL,0.0,0.0,0.0
RAB40B,0.0,0.0,0.0
RAB40C,0.00117,4.0,0.4736196237660433
RAB41,0.0,0.0,0.0
RAB42,0.0,0.0,0.0
RAB42P1,0.0,0.0,0.0
RAB43,0.0,0.0,0.0
RAB43P1,0.002248,1.0,0.11840490594151082
RAB44,0.0,0.0,0.0
RAB4A,0.040181,30.0,3.5521471782453244
RAB4A-AS1,0.0,0.0,0.0
RAB4B,0.004755,6.0,0.7104294356490649
RAB4B-EGLN2,0.004739,10.0,1.184049059415108
RAB5A,0.761383,128.0,15.155827960513385
RAB5B,0.360843,127.0,15.037423054571873
RAB5C,0.08691,175.0,20.720858539764393
RAB5CP1,0.0,0.0,0.0
RAB5CP2,0.0,0.0,0.0
RAB5IF,0.035638,17.0,2.012883401005684
RAB6A,0.514994,150.0,17.760735891226624
RAB6B,0.002651,13.0,1.5392637772396407
RAB6C,0.004292,1.0,0.11840490594151082
RAB6C-AS1,0.001267,2.0,0.23680981188302164
RAB6D,0.014349,4.0,0.4736196237660433
RAB7A,3.335387,511.0,60.50490693611203
RAB7B,0.0,0.0,0.0
RAB8A,0.132472,198.0,23.444171376419142
RAB8B,1.063802,341.0,40.37607292605519
RAB9A,0.0,0.0,0.0
RAB9AP1,0.0,0.0,0.0
RAB9AP2,0.010851,3.0,0.35521471782453246
RAB9AP3,0.0,0.0,0.0
RAB9AP4,0.0,0.0,0.0
RAB9AP5,0.0,0.0,0.0
RAB9B,0.003144,12.0,1.4208588712981298
RAB9BP1,0.0,0.0,0.0
RABAC1,0.209553,37.0,4.3809815198359
RABEP1,0.461851,183.0,21.668097787296478
RABEP2,0.009351,13.0,1.5392637772396407
RABEPK,0.117212,14.0,1.6576686831811513
RABEPKP1,0.0,0.0,0.0
RABGAP1,0.53633,179.0,21.194478163530434
RABGAP1L,1.626905,629.0,74.4766858372103
RABGAP1L-AS1,0.0,0.0,0.0
RABGAP1L-DT,0.000149,1.0,0.11840490594151082
RABGEF1,0.006869,72.0,8.525153227788778
RABGEF1P1,0.003719,16.0,1.894478495064173
RABGGTA,0.033364,7.0,0.8288343415905757
RABGGTB,0.02217,12.0,1.4208588712981298
RABIF,0.08314,61.0,7.22269926243216
RABL2A,0.0,0.0,0.0
RABL2B,0.0,0.0,0.0
RABL3,0.018895,73.0,8.64355813373029
RABL6,0.00985,6.0,0.7104294356490649
RAC1,2.624749,422.0,49.96687030731756
RAC1P1,0.0,0.0,0.0
RAC1P2,0.177913,12.0,1.4208588712981298
RAC1P3,0.0,0.0,0.0
RAC1P4,0.0,0.0,0.0
RAC1P5,0.0,0.0,0.0
RAC1P6,0.02894,2.0,0.23680981188302164
RAC1P7,0.0,0.0,0.0
RAC1P8,0.0,0.0,0.0
RAC1P9,0.0,0.0,0.0
RAC2,5.152618,506.0,59.91288240640448
RAC3,0.0,0.0,0.0
RACGAP1,0.129392,29.0,3.433742272303814
RACGAP1P1,0.0,0.0,0.0
RACK1,16.092497,1239.0,146.7036784615319
RACK1P1,0.0,0.0,0.0
RACK1P2,0.0,0.0,0.0
RACK1P3,0.0,0.0,0.0
RAD1,0.0,0.0,0.0
RAD17,0.0,0.0,0.0
RAD17P1,0.0,0.0,0.0
RAD17P2,0.0,0.0,0.0
RAD18,0.131499,52.0,6.157055108958563
RAD1P1,0.0,0.0,0.0
RAD1P2,0.0,0.0,0.0
RAD21,0.694296,320.0,37.88956990128346
RAD21-AS1,0.064413,11.0,1.3024539653566192
RAD21L1,0.0,0.0,0.0
RAD21P1,0.0,0.0,0.0
RAD23A,0.352957,72.0,8.525153227788778
RAD23B,0.41748399999999997,123.0,14.56380343080583
RAD23BP1,0.05184,6.0,0.7104294356490649
RAD23BP2,0.0,0.0,0.0
RAD23BP3,0.0,0.0,0.0
RAD50,0.009107,55.0,6.512269826783094
RAD51,0.121097,20.0,2.368098118830216
RAD51-AS1,0.0,0.0,0.0
RAD51AP1,0.22379,33.0,3.9073618960698573
RAD51AP1P1,0.0,0.0,0.0
RAD51AP2,0.0,0.0,0.0
RAD51B,0.042266,37.0,4.3809815198359
RAD51C,0.05016,9.0,1.0656441534735972
RAD51D,8.6e-05,1.0,0.11840490594151082
RAD51L3-RFFL,0.016383,123.0,14.56380343080583
RAD52,0.0,0.0,0.0
RAD52P1,0.0,0.0,0.0
RAD54B,0.0,0.0,0.0
RAD54L,0.006998,15.0,1.7760735891226622
RAD54L2,0.004633,41.0,4.854601143601943
RAD54L2P1,0.0,0.0,0.0
RAD9A,0.0,0.0,0.0
RAD9B,0.0,0.0,0.0
RADIL,0.002352,14.0,1.6576686831811513
RADX,0.0,0.0,0.0
RAE1,0.131699,23.0,2.7233128366547485
RAET1E,0.0,0.0,0.0
RAET1E-AS1,0.0,0.0,0.0
RAET1F,0.0,0.0,0.0
RAET1G,0.0,0.0,0.0
RAET1K,0.0,0.0,0.0
RAET1L,0.0,0.0,0.0
RAET1M,0.0,0.0,0.0
RAF1,0.177296,40.0,4.736196237660432
RAF1P1,0.0,0.0,0.0
RAG1,0.0,0.0,0.0
RAG2,0.0,0.0,0.0
RAI1,0.0,0.0,0.0
RAI1-AS1,0.00534,3.0,0.35521471782453246
RAI14,0.314952,113.0,13.379754371390723
RAI2,0.383897,66.0,7.814723792139715
RALA,0.449061,84.0,9.946012099086909
RALB,1.320758,199.0,23.562576282360652
RALBP1,0.811942,238.0,28.180367614079575
RALBP1P1,0.0,0.0,0.0
RALBP1P2,0.011773,2.0,0.23680981188302164
RALGAPA1,0.206693,131.0,15.511042678337915
RALGAPA1P1,0.0,0.0,0.0
RALGAPA2,0.05287,34.0,4.025766802011368
RALGAPB,0.059439,35.0,4.144171707952879
RALGDS,0.010974,38.0,4.499386425777411
RALGPS1,0.013501,3.0,0.35521471782453246
RALGPS2,0.187915,94.0,11.130061158502016
RALY,0.22462,94.0,11.130061158502016
RALY-AS1,0.0,0.0,0.0
RALYL,0.0,0.0,0.0
RAMAC,0.087644,29.0,3.433742272303814
RAMACL,0.126559,31.0,3.6705520841868355
RAMP1,0.0,0.0,0.0
RAMP2,0.05715,7.0,0.8288343415905757
RAMP2-AS1,0.003402,2.0,0.23680981188302164
RAMP3,0.954127,85.0,10.06441700502842
RAN,0.551152,207.0,24.50981552989274
RANBP1,0.488423,48.0,5.683435485192519
RANBP10,0.345397,132.0,15.62944758427943
RANBP17,0.124642,37.0,4.3809815198359
RANBP1P1,0.0,0.0,0.0
RANBP2,0.232255,182.0,21.549692881354968
RANBP20P,0.0,0.0,0.0
RANBP3,0.287518,63.0,7.459509074315182
RANBP3-DT,0.000153,1.0,0.11840490594151082
RANBP3L,0.0,0.0,0.0
RANBP6,0.082724,26.0,3.0785275544792814
RANBP9,1.040224,235.0,27.82515289625504
RANGAP1,0.016835,6.0,0.7104294356490649
RANGRF,0.251163,24.0,2.8417177425962596
RANP1,0.018119,2.0,0.23680981188302164
RANP2,0.0,0.0,0.0
RANP3,0.0,0.0,0.0
RANP4,0.0,0.0,0.0
RANP5,0.0,0.0,0.0
RANP6,0.022357,2.0,0.23680981188302164
RANP7,0.0,0.0,0.0
RANP8,0.0,0.0,0.0
RANP9,0.0,0.0,0.0
RAP1A,0.855962,332.0,39.31042877258159
RAP1AP,0.014535,2.0,0.23680981188302164
RAP1B,1.068834,997.0,118.04969122368628
RAP1BL,0.263514,76.0,8.998772851554822
RAP1BP1,0.036547,2.0,0.23680981188302164
RAP1BP2,0.0,0.0,0.0
RAP1BP3,0.0,0.0,0.0
RAP1GAP,0.017314,13.0,1.5392637772396407
RAP1GAP2,0.082424,37.0,4.3809815198359
RAP1GDS1,0.105526,27.0,3.196932460420792
RAP2A,0.054325,127.0,15.037423054571873
RAP2B,0.139725,79.0,9.353987569379356
RAP2C,0.142951,38.0,4.499386425777411
RAP2C-AS1,0.002293,33.0,3.9073618960698573
RAP2CP1,0.0,0.0,0.0
RAPGEF1,0.164501,75.0,8.880367945613312
RAPGEF2,0.042669,96.0,11.366870970385039
RAPGEF3,0.0,0.0,0.0
RAPGEF4,0.10151,32.0,3.788956990128346
RAPGEF4-AS1,0.0,0.0,0.0
RAPGEF5,0.072101,34.0,4.025766802011368
RAPGEF6,0.018571,58.0,6.867484544607628
RAPGEFL1,0.005229,2.0,0.23680981188302164
RAPH1,0.00816,6.0,0.7104294356490649
RAPSN,0.0,0.0,0.0
RARA,0.010372,3.0,0.35521471782453246
RARA-AS1,0.121412,19.0,2.2496932128887055
RARB,0.000825,43.0,5.091410955484966
RARB-AS1,0.0,0.0,0.0
RARG,0.012811,19.0,2.2496932128887055
RARRES1,0.0,0.0,0.0
RARRES2,0.0,0.0,0.0
RARRES2P1,0.0,0.0,0.0
RARRES2P10,0.0,0.0,0.0
RARRES2P11,0.0,0.0,0.0
RARRES2P2,0.0,0.0,0.0
RARRES2P3,0.0,0.0,0.0
RARRES2P4,0.0,0.0,0.0
RARRES2P5,0.0,0.0,0.0
RARRES2P6,0.0,0.0,0.0
RARRES2P7,0.0,0.0,0.0
RARRES2P8,0.0,0.0,0.0
RARRES2P9,0.0,0.0,0.0
RARS1,0.48144600000000004,260.0,30.78527554479281
RARS1P1,0.0,0.0,0.0
RARS2,0.331731,60.0,7.104294356490649
RASA1,0.000952,8.0,0.9472392475320865
RASA2,0.267917,101.0,11.958895500092591
RASA3,0.0,0.0,0.0
RASA3-IT1,0.005882,2.0,0.23680981188302164
RASA4,0.054782,21.0,2.4865030247717272
RASA4B,0.047071,20.0,2.368098118830216
RASA4CP,0.0,0.0,0.0
RASA4DP,0.000619,3.0,0.35521471782453246
RASAL1,0.0,0.0,0.0
RASAL2,0.04662,31.0,3.6705520841868355
RASAL2-AS1,0.02264,4.0,0.4736196237660433
RASAL3,0.079951,18.0,2.1312883069471944
RASD1,0.001938,1.0,0.11840490594151082
RASD2,0.0,0.0,0.0
RASEF,0.0,0.0,0.0
RASGEF1A,0.034866,8.0,0.9472392475320865
RASGEF1B,0.07218200000000001,16.0,1.894478495064173
RASGEF1C,0.001478,11.0,1.3024539653566192
RASGRF1,0.001859,1.0,0.11840490594151082
RASGRF2,0.040858,24.0,2.8417177425962596
RASGRF2-AS1,0.000363,1.0,0.11840490594151082
RASGRP1,0.208016,70.0,8.288343415905757
RASGRP2,0.48483,75.0,8.880367945613312
RASGRP3,0.200191,65.0,7.696318886198203
RASGRP3-AS1,0.000897,1.0,0.11840490594151082
RASGRP4,0.234972,50.0,5.920245297075541
RASIP1,0.025609,35.0,4.144171707952879
RASL10A,0.0,0.0,0.0
RASL10B,0.0,0.0,0.0
RASL11A,0.0,0.0,0.0
RASL11B,0.003096,1.0,0.11840490594151082
RASL12,0.0,0.0,0.0
RASSF1,0.127398,16.0,1.894478495064173
RASSF1-AS1,0.008095,1.0,0.11840490594151082
RASSF10,0.0,0.0,0.0
RASSF2,0.336423,121.0,14.326993618922808
RASSF3,1.467168,344.0,40.731287643879725
RASSF4,0.007436,18.0,2.1312883069471944
